customer_id,revenue,f0_
24918,5979.9,8
24918,87518.31,8
24918,1711.32,8
24918,1380.93,8
25024,1828.85,8
25035,165.32,8
25043,20094.44,8
25043,1054.12,8
25048,1131.95,8
25052,31452.41,8
25052,1505.99,8
25052,925.52,8
25052,1933.51,8
25052,3363.56,8
25052,541.43,8
25052,4032.77,8
25052,2893.88,8
25052,1297.79,8
25063,3545.91,8
25094,2483.94,8
25109,1368.82,8
25173,1030.65,8
25194,3650.35,8
25198,68.35,8
25251,1066.41,8
25270,9452.06,8
25270,672.78,8
25270,2008.8,8
25270,380.52,8
25270,229.3,8
25270,83.53,8
25326,213.24,8
25352,1615.75,8
25362,301.35,8
25373,33.0,8
25373,0.0,8
25428,3234.75,8
25430,0.0,8
25435,723.54,8
25435,19.73,8
25435,2110.32,8
25454,1.9,8
25477,2206.1,8
25477,22672.2,8
25477,4964.28,8
25500,4240.28,8
25504,22740.37,8
25579,2617.99,8
25610,1562.49,8
25610,3367.49,8
25618,343.89,8
25618,4654.45,8
25679,2891.41,8
25681,1519.08,8
25716,631.06,8
25723,945.35,8
25744,416.97,8
25814,5641.85,8
25835,7327.98,8
25847,843.13,8
25853,3098.44,8
25855,1481.78,8
25876,3342.76,8
25888,496.95,8
25934,577.41,8
25997,0.0,8
26013,1504.1,8
26037,1278.75,8
26078,2901.57,8
26084,1662.96,8
26125,70.98,8
26128,4976.01,8
26194,832.64,8
26273,1477.88,8
26281,1461.1,8
26298,2942.28,8
26298,2611.75,8
26298,324.96,8
26409,1264.64,8
26409,8303.94,8
26409,1309.0,8
26410,2082.7,8
26413,866.11,8
26470,1785.27,8
26477,6099.71,8
26477,3703.2,8
26477,0.0,8
26477,3880.66,8
26477,815.97,8
26477,4331.87,8
26477,558.34,8
26481,45435.1,8
26503,29495.39,8
26503,3023.27,8
26504,702.99,8
26638,55.73,8
26671,1587.77,8
26671,1023.36,8
26678,709.71,8
26715,0.0,8
26735,0.0,8
26754,9083.17,8
26754,2099.1,8
26758,133.25,8
26771,1232.49,8
26792,115.35,8
26792,1040.7,8
26804,979.03,8
26829,947.25,8
26840,401.34,8
26842,915.11,8
26880,139.13,8
26935,955.88,8
26966,1155.66,8
26973,6034.54,8
27022,272.86,8
27053,2489.36,8
27055,1943.35,8
27078,1375.53,8
27079,388.95,8
27089,832.99,8
27091,1478.51,8
27109,764.48,8
27109,5137.21,8
27109,351.21,8
27114,1981.44,8
27125,0.0,8
27149,4049.97,8
27157,0.0,8
27157,393.5,8
27182,120.72,8
27182,838.84,8
27182,4619.25,8
27186,4958.25,8
27187,5803.09,8
27187,394.36,8
27187,2228.0,8
27187,70.14,8
27187,1916.87,8
27189,2985.24,8
27191,1048.15,8
27222,219.55,8
27226,605.45,8
27239,493.9,8
27288,249.46,8
27336,170.49,8
27396,784.2,8
27396,1287.27,8
27491,5061.45,8
27497,126.43,8
27499,2476.15,8
27586,0.0,8
27608,13387.17,8
27611,2947.79,8
27612,298.41,8
27634,46156.87,8
27684,2289.24,8
27751,4271.92,8
27751,0.0,8
27751,4024.31,8
27751,343.65,8
27751,2722.89,8
27751,4372.33,8
27751,198.91,8
27751,887.49,8
27751,178.22,8
27751,3032.9,8
27751,1516.58,8
27751,3519.35,8
27751,1347.03,8
27751,1340.77,8
27751,2033.98,8
27751,1791.03,8
27751,14.68,8
27751,2669.58,8
27751,3253.53,8
27751,3930.82,8
27751,4296.6,8
27751,3026.25,8
27751,1705.07,8
27751,1691.76,8
27751,3842.43,8
27751,2045.32,8
27751,3455.36,8
27751,2530.0,8
27751,630.91,8
27751,528.77,8
27751,536.32,8
27751,0.0,8
27751,1112.52,8
27751,2538.58,8
27751,3285.21,8
27751,368.61,8
27751,1610.36,8
27751,1526.76,8
27751,420.04,8
27751,11280.66,8
27751,111.95,8
27751,894.09,8
27751,4449.99,8
27751,965.13,8
27751,292.51,8
27751,2367.67,8
27751,889.82,8
27751,1540.74,8
27751,331.42,8
27751,2139.35,8
27751,693.38,8
27751,645.68,8
27751,570.47,8
27751,494.94,8
27751,1906.39,8
27751,2750.15,8
27751,712.68,8
27751,6721.05,8
27751,1047.24,8
27751,1560.71,8
27751,2564.7,8
27751,1149.15,8
27751,1401.99,8
27751,880.93,8
27751,4284.24,8
27751,760.58,8
27751,726.83,8
27751,1440.0,8
27751,509.8,8
27751,0.0,8
27751,1765.65,8
27751,3660.67,8
27751,929.06,8
27751,1861.41,8
27751,3449.46,8
27751,3012.43,8
27751,2513.73,8
27751,1358.66,8
27751,697.86,8
27751,318.26,8
27751,791.59,8
27751,2271.18,8
27751,3489.47,8
27751,4669.37,8
27751,3069.91,8
27751,1794.32,8
27751,717.44,8
27751,3427.32,8
27751,232.09,8
27751,67.67,8
27751,78.49,8
27751,2774.0,8
27751,0.0,8
27751,3653.24,8
27751,3452.97,8
27751,265.66,8
27751,263.8,8
27751,2543.99,8
27751,6865.99,8
27751,655.74,8
27751,5946.74,8
27751,658.47,8
27751,5834.56,8
27751,578.27,8
27779,10170.29,8
27800,1828.79,8
27807,789.7,8
27821,1445.9,8
27839,2439.45,8
27866,2668.65,8
27866,196.12,8
27877,9222.53,8
27898,1505.0,8
27941,2607.74,8
27941,212.28,8
27941,111.53,8
27941,306.58,8
27972,442.82,8
27993,553.42,8
27999,2207.07,8
27999,333.68,8
27999,2889.83,8
27999,393.05,8
27999,2768.17,8
27999,10432.16,8
28000,4897.36,8
28030,163.66,8
28096,2420.15,8
28107,674.61,8
28143,1158.84,8
28148,1620.34,8
28158,1472.57,8
28180,2080.1,8
28192,324.87,8
28244,599.69,8
28253,1897.13,8
28276,790.54,8
28289,720.36,8
28328,4436.28,8
28377,2546.14,8
28404,2710.24,8
28454,1124.38,8
28461,1997.68,8
28468,3641.0,8
28520,6992.84,8
28520,525.79,8
28520,3993.7,8
28541,116.19,8
28573,862.0,8
28620,2416.33,8
28620,1255.18,8
28620,724.81,8
28620,5316.98,8
28620,1351.67,8
28620,2451.76,8
28623,1941.36,8
28631,701.56,8
28631,370.96,8
28637,1495.33,8
28659,3953.39,8
28659,3058.18,8
28661,0.0,8
28665,525.37,8
28688,4052.36,8
28688,2553.8,8
28688,31.97,8
28691,430.4,8
28707,1113.12,8
28758,1319.91,8
28787,487.05,8
28845,1308.33,8
28856,1949.88,8
28874,982.37,8
28914,740.88,8
28926,1979.22,8
28929,0.0,8
28934,2830.39,8
28944,62.63,8
28973,1322.82,8
28973,4334.16,8
28975,1823.07,8
29002,2080.65,8
29012,590.65,8
29100,519.89,8
29105,559.13,8
29156,159.52,8
29197,1103.33,8
29283,1115.15,8
29312,0.0,8
29327,1287.93,8
29371,2620.22,8
29390,1112.22,8
29391,546.72,8
29395,31913.7,8
29395,2222.22,8
29395,2882.79,8
29395,520.11,8
29410,1783.13,8
29520,2311.34,8
29536,18999.43,8
29538,2580.8,8
29538,7154.65,8
29567,31.48,8
29592,183.17,8
29595,808.5,8
29619,1423.28,8
29619,729.7,8
29669,1079.91,8
29692,480.51,8
29718,1738.32,8
29721,25620.06,8
29764,279.59,8
29782,2408.91,8
29832,1431.51,8
29832,5329.98,8
29832,19124.0,8
29832,2435.47,8
29832,2343.63,8
29852,4347.52,8
29860,2530.96,8
29873,402.26,8
29880,10996.47,8
29892,310.9,8
29892,1000.39,8
29892,2839.08,8
29892,1194.84,8
29892,3269.4,8
29926,1110.13,8
29968,7295.38,8
29988,130.71,8
29988,58.67,8
30050,3620.23,8
30053,540.57,8
30066,23239.55,8
30073,9742.72,8
30089,0.0,8
30104,1827.11,8
30130,540.45,8
30194,3359.04,8
30194,4736.36,8
30200,2207.13,8
30205,1538.42,8
30220,0.0,8
30254,0.0,8
30287,5651.72,8
30323,2684.27,8
30324,303.6,8
30378,4035.02,8
30380,4853.0,8
30413,1559.77,8
30427,9804.69,8
30442,788.59,8
30444,2442.98,8
30474,8316.62,8
30485,4752.87,8
30485,395.63,8
30535,1706.51,8
30549,927.74,8
30559,615.01,8
30585,0.0,8
30585,2449.23,8
30585,1810.13,8
30585,1602.42,8
30585,1664.32,8
30585,2263.76,8
30585,4600.24,8
30585,2303.38,8
30585,1080.71,8
30585,69.28,8
30585,131.74,8
30585,2258.11,8
30585,256.84,8
30585,1855.86,8
30585,480.84,8
30585,993.22,8
30585,2235.18,8
30585,1218.38,8
30585,3614.7,8
30585,2197.77,8
30585,3814.65,8
30585,4061.78,8
30585,659.78,8
30585,8091.44,8
30585,2225.74,8
30585,1785.54,8
30585,798.39,8
30585,9524.74,8
30585,866.18,8
30585,3993.99,8
30585,3158.02,8
30585,117.25,8
30585,5385.95,8
30585,38019.64,8
30585,71.47,8
30585,72.12,8
30585,913.22,8
30585,5738.65,8
30585,224.75,8
30585,246.45,8
30585,2474.03,8
30585,5753.49,8
30585,2804.57,8
30585,298.26,8
30585,2284.69,8
30596,4223.92,8
30613,10062.99,8
30624,27857.78,8
30633,692.67,8
30639,323.13,8
30652,6117.72,8
30655,771.19,8
30692,4206.12,8
30778,2125.74,8
30793,604.98,8
30843,0.0,8
30930,2942.38,8
30934,732.09,8
30963,556.88,8
31024,38.72,8
31059,2202.61,8
31059,4983.41,8
31060,3294.19,8
31083,1533.26,8
31093,1221.35,8
31103,76.57,8
31107,1281.88,8
31113,1571.48,8
31126,914.74,8
31150,766.41,8
31204,2361.51,8
31254,10545.06,8
31275,2333.28,8
31275,1318.47,8
31275,3750.98,8
31275,2397.36,8
31275,914.35,8
31322,1685.59,8
31322,448.85,8
31331,383.02,8
31331,1382.99,8
31332,1656.69,8
31332,1201.42,8
31343,1704.62,8
31391,2322.08,8
31409,856.97,8
31423,2143.22,8
31478,45.9,8
31480,4291.56,8
31526,2767.78,8
31541,500.39,8
31617,2053.29,8
31617,1483.2,8
31617,3593.37,8
31617,186.3,8
31617,921.08,8
31617,1329.18,8
31628,736.93,8
31635,333.33,8
31635,2396.72,8
31635,2269.49,8
31635,461.28,8
31635,1870.01,8
31643,5095.17,8
31647,829.05,8
31661,3412.97,8
31665,2981.65,8
31685,746.07,8
31685,29280.46,8
31685,2062.43,8
31685,507.81,8
31685,683.77,8
31685,1895.61,8
31685,1003.14,8
31685,850.39,8
31685,1636.69,8
31685,19914.77,8
31685,473.51,8
31685,4259.86,8
31685,80.13,8
31685,6782.22,8
31685,2923.67,8
31685,4656.77,8
31685,471.39,8
31685,2478.78,8
31685,735.48,8
31685,831.1,8
31685,1218.74,8
31685,3900.22,8
31737,1728.11,8
31739,1285.55,8
31746,7818.57,8
31748,153.19,8
31755,15.71,8
31755,1509.3,8
31772,607.38,8
31778,3299.01,8
31781,5282.08,8
31828,163.28,8
31829,2441.35,8
31829,3311.46,8
31839,2955.62,8
31913,239.64,8
31926,3480.57,8
31968,939.23,8
31972,107.91,8
31983,988.75,8
32018,2370.18,8
32018,40.13,8
32018,1639.34,8
32018,1171.25,8
32033,1416.77,8
32055,3438.74,8
32092,0.0,8
32117,0.0,8
32128,4783.29,8
32128,1110.08,8
32128,2651.58,8
32128,2628.93,8
32155,1545.37,8
32203,1699.45,8
32213,17636.14,8
32236,1005.8,8
32261,2078.96,8
32265,1199.31,8
32270,1414.33,8
32270,503.68,8
32270,21750.21,8
32270,1868.62,8
32270,10365.51,8
32273,92.76,8
32301,1313.53,8
32338,211.59,8
32345,0.0,8
32351,2819.3,8
32417,219.0,8
32417,3396.96,8
32417,226.79,8
32417,5278.32,8
32417,1139.53,8
32417,2898.61,8
32417,443.52,8
32417,1355.83,8
32417,19523.03,8
32468,2232.84,8
32485,451.49,8
32485,826.08,8
32492,113.86,8
32497,658.08,8
32499,2566.41,8
32512,361.98,8
32553,3067.03,8
32572,2213.81,8
32572,0.0,8
32645,31032.35,8
32663,3672.23,8
32685,1261.23,8
32685,0.0,8
32692,44197.22,8
32692,269.94,8
32699,400.76,8
32722,2991.88,8
32728,767.91,8
32737,720.62,8
32737,673.3,8
32737,0.0,8
32737,1155.59,8
32737,1763.65,8
32750,4123.88,8
32750,1476.97,8
32751,350.4,8
32756,1698.2,8
32777,1994.52,8
32778,6163.14,8
32819,3080.18,8
32819,3799.77,8
32819,602.42,8
32819,708.68,8
32827,13065.58,8
32856,3650.65,8
32871,1709.8,8
32911,1305.88,8
32939,8228.05,8
33061,31386.13,8
33087,5504.64,8
33100,2997.19,8
33101,744.85,8
33101,418.86,8
33101,1888.85,8
33107,287.71,8
33130,4631.88,8
33140,566.6,8
33152,489.55,8
33182,858.52,8
33196,4995.05,8
33204,5265.4,8
33213,1309.57,8
33216,312.08,8
33275,1537.28,8
33275,521.41,8
33279,785.09,8
33296,5418.52,8
33365,5422.9,8
33369,3438.71,8
33369,1637.05,8
33410,143.65,8
33441,3178.22,8
33452,324.42,8
33477,333.18,8
33506,446.66,8
33513,139.46,8
33525,2855.35,8
33582,4731.84,8
33584,1422.15,8
33584,1125.44,8
33617,0.0,8
33629,10624.55,8
33632,690.59,8
33680,13899.55,8
33689,1128.32,8
33697,2198.63,8
33701,4508.78,8
33706,706.69,8
33706,18847.72,8
33706,713.64,8
33761,4308.11,8
33766,822.92,8
33777,3167.74,8
33786,1808.87,8
33808,16.48,8
33841,4570.24,8
33848,1043.43,8
33889,1101.7,8
33912,2779.94,8
34006,1452.81,8
34017,98.54,8
34055,2821.12,8
34058,1834.19,8
34061,2547.44,8
34077,871.28,8
34107,1894.19,8
34109,551.72,8
34169,5885.68,8
34169,581.66,8
34169,640.07,8
34221,662.19,8
34221,699.81,8
34320,163.96,8
34492,461.37,8
34516,531.0,8
34516,1692.92,8
34536,380.49,8
34557,3225.57,8
34616,386.03,8
34654,78.16,8
34672,2644.12,8
34672,2598.96,8
34672,1696.59,8
34672,0.0,8
34672,4897.09,8
34672,3575.48,8
34672,1234.14,8
34672,283.83,8
34675,3012.49,8
34686,32093.35,8
34686,5380.08,8
34689,9090.35,8
34701,0.0,8
34758,344.78,8
34834,766.36,8
34836,845.59,8
34845,361.85,8
34850,8327.0,8
34864,3534.42,8
34865,550.11,8
34882,46.51,8
34895,21601.05,8
34922,5162.17,8
34957,372.11,8
34992,2113.97,8
34995,1760.67,8
35006,622.45,8
35015,3159.53,8
35070,22389.81,8
35124,1475.02,8
35156,991.57,8
35157,1905.56,8
35177,2762.77,8
35178,3552.15,8
35180,2168.32,8
35180,376.04,8
35182,746.1,8
35265,494.71,8
35265,1338.94,8
35265,12.54,8
35265,1080.95,8
35265,777.39,8
35265,2370.62,8
35265,642.66,8
35265,3752.19,8
35265,856.61,8
35265,5884.5,8
35265,5359.97,8
35265,224.66,8
35265,17409.72,8
35270,4867.62,8
35309,4332.96,8
35309,0.0,8
35309,4212.12,8
35337,1672.86,8
35363,224.37,8
35375,0.0,8
35379,8570.07,8
35382,141.05,8
35422,366.09,8
35454,195.02,8
35454,5542.03,8
35480,20197.28,8
35502,686.38,8
35555,878.47,8
35557,1052.18,8
35561,1257.11,8
35564,2190.53,8
35594,2672.11,8
35620,15294.09,8
35625,251.3,8
35664,1471.97,8
35685,1819.56,8
35701,129.1,8
35720,5567.46,8
35768,5459.19,8
35768,1731.55,8
35783,421.96,8
35800,1578.29,8
35814,181.51,8
35860,473.58,8
35869,1469.33,8
35874,0.0,8
35874,12929.91,8
35894,5685.8,8
35894,146.89,8
35896,2379.48,8
35972,1295.68,8
35986,992.21,8
36027,1702.24,8
36075,852.74,8
36084,2462.86,8
36176,2774.65,8
36178,209.48,8
36233,2331.96,8
36306,420.11,8
36307,64.56,8
36336,1384.26,8
36354,1119.79,8
36380,741.48,8
36395,2708.24,8
36395,3097.08,8
36395,7461.16,8
36395,2246.49,8
36395,986.19,8
36395,1429.26,8
36395,69.02,8
36395,3289.94,8
36395,1324.93,8
36405,340.56,8
36427,1037.78,8
36437,924.19,8
36437,2177.47,8
36463,0.0,8
36463,1963.1,8
36468,451.54,8
36468,764.52,8
36471,5710.97,8
36501,2086.26,8
36517,7002.56,8
36536,3752.98,8
36587,4020.49,8
36600,1338.22,8
36600,2877.21,8
36600,1602.55,8
36600,2330.8,8
36600,77.09,8
36600,1915.48,8
36600,446.73,8
36600,6577.66,8
36600,3323.75,8
36600,3891.73,8
36600,2876.04,8
36600,3954.25,8
36600,984.78,8
36600,4943.42,8
36600,222.27,8
36600,390.59,8
36600,37960.49,8
36600,9099.21,8
36600,2056.47,8
36601,1653.86,8
36617,0.0,8
36629,1823.92,8
36640,3460.72,8
36662,3633.34,8
36672,14.69,8
36696,79.46,8
36717,2598.26,8
36724,3938.32,8
36731,7509.06,8
36731,249.91,8
36736,3859.96,8
36763,125.17,8
36780,1799.3,8
36792,11015.97,8
36796,1244.98,8
36806,1702.17,8
36836,5869.33,8
36839,36.47,8
36841,641.14,8
36857,2869.84,8
36868,1191.69,8
36892,2393.86,8
36918,1405.24,8
36927,1107.37,8
36932,757.91,8
36981,2415.54,8
36994,2047.9,8
37014,41438.98,8
37015,1364.63,8
37015,632.31,8
37015,1208.64,8
37015,7522.15,8
37015,2562.66,8
37015,19.41,8
37015,2569.24,8
37019,3000.64,8
37019,474.71,8
37025,42419.43,8
37025,2328.89,8
37061,970.7,8
37068,1070.48,8
37087,258.69,8
37091,1207.06,8
37128,0.0,8
37166,195.28,8
37178,3174.73,8
37185,26.84,8
37207,1084.7,8
37207,1210.08,8
37229,1432.13,8
37255,217.92,8
37266,315.25,8
37295,5673.43,8
37295,4202.86,8
37400,1027.12,8
37403,1273.02,8
37442,316.83,8
37443,2963.03,8
37475,1907.33,8
37500,6090.14,8
37500,445.97,8
37521,3085.34,8
37529,6473.0,8
37611,246.77,8
37632,3462.83,8
37665,1745.14,8
37687,19903.64,8
37688,1022.45,8
37700,107.67,8
37717,890.55,8
37717,989.87,8
37717,3584.7,8
37720,256.72,8
37720,3888.97,8
37720,2300.15,8
37738,2090.61,8
37742,1235.24,8
37742,63354.2,8
37749,2751.71,8
37751,764.45,8
37751,3233.99,8
37751,4324.7,8
37751,4105.08,8
37751,1932.85,8
37751,451.33,8
37751,246.61,8
37751,660.36,8
37751,749.38,8
37751,1028.72,8
37751,8559.41,8
37751,1948.73,8
37751,1672.79,8
37751,1233.5,8
37751,4285.65,8
37751,4078.31,8
37751,4781.67,8
37796,3457.64,8
37799,870.71,8
37800,2071.17,8
37811,2637.89,8
37814,295.89,8
37814,18.53,8
37814,544.39,8
37814,123.54,8
37814,3250.4,8
37814,4153.41,8
37814,1114.44,8
37814,4871.7,8
37814,0.0,8
37814,787.9,8
37814,378.5,8
37814,761.43,8
37814,52.38,8
37814,71.71,8
37814,108.07,8
37814,0.0,8
37814,6190.88,8
37814,3605.2,8
37814,745.36,8
37814,758.15,8
37814,2126.48,8
37814,824.92,8
37814,3872.27,8
37828,1109.84,8
37854,1432.17,8
37876,315.76,8
37879,77.8,8
37891,13976.05,8
37915,3604.42,8
37953,1695.36,8
37986,8.59,8
37992,985.9,8
37998,1941.0,8
38022,3014.73,8
38065,720.63,8
38088,1193.91,8
38088,21586.21,8
38097,0.0,8
38108,11836.2,8
38126,2477.02,8
38144,5.33,8
38198,898.55,8
38210,2978.95,8
38273,212.08,8
38286,474.68,8
38331,258.1,8
38331,1821.43,8
38331,4907.01,8
38331,2330.13,8
38331,9141.41,8
38331,8514.66,8
38331,24364.03,8
38331,1574.82,8
38331,1441.0,8
38331,211.84,8
38331,2152.18,8
38331,1541.54,8
38331,9128.15,8
38331,643.89,8
38331,7206.26,8
38331,2064.23,8
38331,4040.13,8
38341,662.24,8
38349,372.89,8
38373,2575.15,8
38397,2610.08,8
38404,0.0,8
38427,2340.05,8
38431,77.2,8
38496,319.61,8
38515,381.67,8
38519,30.14,8
38519,597.15,8
38561,142.9,8
38563,373.07,8
38605,607.01,8
38622,8263.45,8
38644,684.15,8
38648,655.81,8
38648,4661.18,8
38648,592.82,8
38660,758.01,8
38662,2296.25,8
38697,41771.22,8
38719,1216.6,8
38790,5783.51,8
38831,8244.97,8
38840,819.2,8
38844,572.72,8
38844,137.38,8
38844,8820.31,8
38844,1420.57,8
38844,9363.9,8
38844,872.35,8
38844,2415.13,8
38844,3189.78,8
38844,1301.84,8
38844,10418.79,8
38844,2659.65,8
38844,14224.65,8
38844,0.0,8
38844,1284.68,8
38844,9249.39,8
38844,6998.74,8
38844,0.0,8
38844,9625.65,8
38844,1932.73,8
38899,1149.73,8
38940,2866.42,8
38946,3238.13,8
38960,6319.11,8
38968,4144.57,8
38972,600.77,8
38989,1224.83,8
38994,497.87,8
38994,4675.16,8
38995,1164.96,8
38995,44.09,8
39055,2581.46,8
39062,1470.37,8
39062,1895.64,8
39103,472.96,8
39132,1951.01,8
39138,22560.42,8
39147,3590.09,8
39165,1780.29,8
39196,1972.91,8
39205,4180.47,8
39233,653.04,8
39233,2296.08,8
39233,244.5,8
39233,418.03,8
39233,8.32,8
39247,4022.48,8
39252,1314.43,8
39260,318.37,8
39264,4596.35,8
39270,1785.4,8
39277,0.0,8
39277,3797.69,8
39277,578.5,8
39277,8676.95,8
39277,5812.13,8
39277,12726.96,8
39277,0.0,8
39277,7489.83,8
39277,3070.23,8
39277,2484.13,8
39277,0.0,8
39277,8725.46,8
39277,4496.68,8
39277,7746.03,8
39277,2679.89,8
39277,1323.23,8
39277,219.03,8
39277,1568.26,8
39277,10074.16,8
39277,1526.77,8
39277,10500.67,8
39277,2279.23,8
39277,3183.71,8
39277,1400.52,8
39277,2118.9,8
39277,3708.2,8
39277,2811.8,8
39277,783.39,8
39277,152.4,8
39277,0.0,8
39277,115.71,8
39277,8333.75,8
39277,1641.87,8
39277,699.73,8
39277,2131.96,8
39277,1493.18,8
39277,5520.69,8
39277,740.76,8
39277,178.52,8
39277,4416.38,8
39277,116.23,8
39277,785.05,8
39277,0.0,8
39277,750.88,8
39277,2510.96,8
39277,5119.54,8
39277,273.71,8
39277,4756.24,8
39277,451.47,8
39277,24276.05,8
39277,10592.96,8
39277,310.74,8
39277,1063.25,8
39277,10270.5,8
39277,1647.18,8
39277,1043.12,8
39277,1004.97,8
39277,11422.31,8
39277,5546.34,8
39277,3419.08,8
39277,973.72,8
39277,371.58,8
39277,68.2,8
39277,423.79,8
39277,890.98,8
39277,0.0,8
39277,764.97,8
39277,38.99,8
39277,788.75,8
39277,1340.84,8
39277,2263.6,8
39277,1606.52,8
39277,1777.33,8
39277,2358.32,8
39277,2915.18,8
39277,43.2,8
39277,105.54,8
39277,331.27,8
39277,2996.02,8
39277,2342.55,8
39277,2436.93,8
39277,1770.41,8
39277,1456.04,8
39277,2011.26,8
39277,25.6,8
39277,655.81,8
39277,4681.13,8
39277,3450.27,8
39277,226.55,8
39277,70.73,8
39277,2913.26,8
39277,2749.74,8
39277,4340.66,8
39277,2021.88,8
39277,363.41,8
39277,7685.75,8
39277,577.99,8
39277,2033.64,8
39277,0.0,8
39277,1090.67,8
39277,1644.03,8
39277,1023.8,8
39277,2077.25,8
39277,4835.32,8
39277,1527.69,8
39277,1071.4,8
39277,0.0,8
39277,3094.48,8
39277,718.39,8
39277,831.24,8
39277,1541.55,8
39277,1093.96,8
39277,1272.4,8
39277,384.65,8
39277,674.97,8
39277,380.27,8
39277,1206.66,8
39277,298.75,8
39277,67.12,8
39277,1091.73,8
39277,1261.97,8
39277,2440.08,8
39277,288.8,8
39277,1104.92,8
39277,2463.83,8
39277,691.39,8
39277,16505.04,8
39277,4009.33,8
39277,352.1,8
39277,1148.75,8
39277,60.38,8
39277,1921.58,8
39277,1926.29,8
39277,353.92,8
39277,611.02,8
39277,1142.84,8
39277,4790.9,8
39277,3781.17,8
39277,4296.73,8
39277,214.14,8
39277,3770.12,8
39277,2657.66,8
39277,1693.5,8
39277,393.4,8
39277,3583.36,8
39277,7413.19,8
39277,565.99,8
39277,1520.68,8
39277,27745.23,8
39277,409.55,8
39277,403.06,8
39277,1833.93,8
39277,609.45,8
39277,1261.22,8
39277,1220.15,8
39277,1871.12,8
39277,177.38,8
39277,2842.34,8
39277,1579.56,8
39277,1645.94,8
39277,1276.87,8
39277,963.9,8
39277,1100.64,8
39277,4872.17,8
39277,5136.7,8
39277,199.1,8
39277,2008.23,8
39277,2908.4,8
39277,6092.51,8
39277,707.99,8
39277,1757.77,8
39277,3095.1,8
39277,526.94,8
39277,11276.92,8
39277,1112.9,8
39277,140.92,8
39277,0.0,8
39277,3865.55,8
39277,395.1,8
39277,284.47,8
39277,608.81,8
39277,1710.52,8
39277,1367.49,8
39277,2218.93,8
39277,938.26,8
39277,2317.59,8
39277,428.75,8
39277,675.21,8
39277,319.89,8
39277,499.04,8
39277,8197.79,8
39277,3098.75,8
39277,2677.65,8
39277,2105.19,8
39277,663.89,8
39277,1558.64,8
39277,1994.75,8
39277,0.0,8
39277,1223.88,8
39277,1858.96,8
39277,54.86,8
39277,605.74,8
39277,5324.93,8
39277,1493.14,8
39277,2378.38,8
39277,576.19,8
39277,763.8,8
39277,218.73,8
39277,2881.69,8
39277,3051.44,8
39277,0.0,8
39277,3612.2,8
39277,2487.66,8
39277,3841.76,8
39277,4579.59,8
39277,3450.54,8
39277,839.73,8
39277,542.01,8
39277,2409.17,8
39277,2680.4,8
39277,2138.05,8
39277,838.75,8
39277,3923.55,8
39277,2325.24,8
39277,513.31,8
39277,1891.1,8
39277,1308.79,8
39277,562.2,8
39277,278.23,8
39277,17043.9,8
39277,580.45,8
39277,0.0,8
39277,28766.82,8
39277,1625.79,8
39277,439.18,8
39277,1021.86,8
39277,1442.51,8
39277,170.28,8
39277,1271.14,8
39277,1736.25,8
39277,120.47,8
39277,3819.85,8
39277,2739.35,8
39277,3270.18,8
39277,14138.98,8
39281,1616.3,8
39310,0.0,8
39332,1084.57,8
39332,3195.2,8
39332,403.52,8
39332,6336.74,8
39341,1666.69,8
39343,27134.54,8
39343,3440.79,8
39343,4063.04,8
39343,1765.56,8
39343,174.47,8
39343,3525.1,8
39343,3974.87,8
39343,999.83,8
39359,4068.26,8
39362,677.51,8
39374,420.04,8
39376,774.71,8
39404,860.74,8
39421,899.72,8
39424,2169.05,8
39451,442.11,8
39489,1911.79,8
39489,445.13,8
39499,1967.31,8
39499,700.08,8
39510,265.81,8
39510,1392.22,8
39543,2909.15,8
39554,2467.73,8
39572,561.22,8
39585,1545.93,8
39616,414.5,8
39616,478.99,8
39616,5060.89,8
39616,21527.92,8
39616,22181.69,8
39616,5032.21,8
39616,1576.3,8
39616,7376.28,8
39616,325.22,8
39616,2498.23,8
39616,184.23,8
39616,1075.84,8
39616,10582.25,8
39616,597.7,8
39616,2755.8,8
39616,57.37,8
39616,1524.74,8
39616,2116.96,8
39616,1167.74,8
39616,221.43,8
39616,2343.63,8
39616,25422.75,8
39616,767.04,8
39616,603.91,8
39643,171.28,8
39655,5716.57,8
39688,523.0,8
39790,2812.24,8
39803,595.78,8
39848,3796.92,8
39864,6110.03,8
39875,42235.03,8
39887,14966.64,8
39968,1995.29,8
39968,1811.99,8
39970,5387.97,8
39970,5449.27,8
39970,3381.38,8
39970,1012.04,8
39970,1028.84,8
39970,242.6,8
39970,2550.07,8
39987,6410.49,8
40001,608.34,8
40024,1730.03,8
40027,2669.61,8
40027,2067.07,8
40038,3369.37,8
40045,47349.33,8
40063,2180.27,8
40063,2419.43,8
40063,3729.66,8
40063,2779.83,8
40063,500.8,8
40063,392.94,8
40068,329.28,8
40081,0.0,8
40106,838.32,8
40120,59988.75,8
40165,9449.27,8
40183,21226.44,8
40214,622.41,8
40225,2208.17,8
40241,1577.07,8
40271,3309.15,8
40337,2680.67,8
40363,23.1,8
40363,84.8,8
40412,4648.87,8
40448,2978.59,8
40456,1209.88,8
40457,468.17,8
40464,0.0,8
40569,3240.62,8
40577,0.0,8
40586,2277.23,8
40586,2974.66,8
40594,3120.13,8
40596,147.58,8
40627,1043.32,8
40654,0.0,8
40655,418.54,8
40856,2039.41,8
40880,3995.17,8
40905,115.86,8
